Rank,Drug Name
1,aspirin
2,indomethacin
3,acetylcysteine
4,theophylline
5,melatonin
6,thalidomide
7,ibuprofen
8,ephedrine
9,tamoxifen
10,pentoxifylline
11,spironolactone
12,caffeine
13,dipyridamole
14,troglitazone
15,minocycline
16,guanidinium
17,amiloride
18,nifedipine
19,celecoxib
20,thyroxine
21,procaine
22,hydralazine
23,diazoxide
24,pioglitazone
25,hydroxychloroquine
26,valproate
27,losartan
28,arginine
29,atorvastatin
30,warfarin
31,fenofibrate
32,aminophylline
33,tacrolimus
34,isoproterenol
35,carvedilol
36,azithromycin
37,metformin
38,telmisartan
39,vorinostat
40,prostacyclin
41,zonisamide
42,doxycycline
43,glutamine
44,verapamil
45,tolvaptan
46,sildenafil
47,amiodarone
48,eicosapentaenoic
49,progesterone
50,amlexanox
51,dopamine
52,donepezil
53,treprostinil
54,chloroquine
55,bosentan
56,gefitinib
57,tranexamic
58,acetaminophen
59,lidocaine
60,epinephrine
61,topiramate
62,dextromethorphan
63,tadalafil
64,sulindac
65,phenelzine
66,estradiol
67,dapagliflozin
68,pentosan
69,canagliflozin
70,bortezomib
71,furosemide
72,colchicine
73,bosutinib
74,desflurane
75,simvastatin
76,erlotinib
77,cimetidine
78,estramustine
79,misoprostol
80,nisoldipine
81,D-penicillamine
82,4-methylpyrazole
83,pentamidine
84,cinacalcet
85,leflunomide
86,amlodipine
87,levosimendan
88,zoledronic
89,cilostazol
90,bezafibrate
91,lovastatin
92,bumetanide
93,capsaicin
94,gabapentin
95,disulfiram
96,choline
97,bleomycin
98,tetrahydrobiopterin
99,nimodipine
100,choline
101,vinblastine
102,acitretin
103,flutamide
104,tetracycline
105,prednisolone
106,lenalidomide
107,roflumilast
108,ceftriaxone
109,valsartan
110,sitagliptin
111,sorafenib
112,dobutamine
113,histamine
114,danazol
115,fluphenazine
116,digoxin
117,trifluoperazine
118,hydroxyurea
119,cyanocobalamin
120,erythromycin
121,deferoxamine
122,mifepristone
123,sodium
124,imatinib
125,rapamycin
126,sunitinib
127,linezolid
128,raloxifene
129,chlorpromazine
130,famotidine
131,gentamicin
132,Octreotide
133,propofol
134,miconazole
135,reserpine
136,propranolol
137,ketoconazole
138,streptomycin
139,dyphylline
140,ritonavir
141,cisplatin
142,phenytoin
143,dantrolene
144,regorafenib
145,triclosan
146,norepinephrine
147,hydrochlorothiazide
148,citalopram
149,cyclophosphamide
150,penicillin
151,mycophenolate
152,diclofenac
153,sodium
154,dronedarone
155,nicardipine
156,omeprazole
157,ponatinib
158,triiodothyronine
159,meclofenamate
160,riluzole
161,eplerenone
162,cladribine
163,nitroprusside
164,bexarotene
165,nilotinib
166,hydroxocobalamin
167,doxazosin
168,probenecid
169,itraconazole
170,bepridil
171,retinoic
172,cefotaxime
173,gliclazide
174,retinol
175,pyridoxine
176,rivastigmine
177,clotrimazole
178,carnitine
179,flecainide
180,sulfasalazine
181,pregabalin
182,duloxetine
183,allopurinol
184,dexmedetomidine
185,prazosin
186,imiquimod
187,orlistat
188,acetylcholine
189,paclitaxel
190,griseofulvin
191,vandetanib
192,amantadine
193,terazosin
194,candesartan
195,rosuvastatin
196,valdecoxib
197,triamterene
198,risperidone
199,ranolazine
200,olmesartan
201,salicylate
202,azathioprine
203,cabazitaxel
204,prochlorperazine
205,ropinirole
206,rifampicin
207,fenoldopam
208,ciprofloxacin
209,paricalcitol
210,methotrexate
211,tizanidine
212,capecitabine
213,lamotrigine
214,ampicillin
215,clofazimine
216,crizotinib
217,sertraline
218,primaquine
219,aripiprazole
220,tramadol
221,eprosartan
222,hydroflumethiazide
223,rosiglitazone
224,cefazolin
225,diltiazem
226,docetaxel
227,Vancocine
228,ranitidine
229,memantine
230,clarithromycin
231,pyridostigmine
232,icodextrin
233,acetazolamide
234,clindamycin
235,acenocoumarol
236,rofecoxib
237,estrone
238,phenobarbital
239,fludrocortisone
240,cysteamine
241,Carfilzomib
242,felbamate
243,etidronate
244,cyproterone
245,pamidronate
246,methylprednisolone
247,testosterone
248,etoposide
249,milrinone
250,voriconazole
251,pantoprazole
252,pralidoxime
253,procainamide
254,ruxolitinib
255,Lutalyse
256,buspirone
257,ketoprofen
258,rasagiline
259,aliskiren
260,papaverine
261,ketorolac
262,aztreonam
263,amitriptyline
264,deprenyl
265,ticlopidine
266,rivaroxaban
267,vardenafil
268,bromocriptine
269,isoniazid
270,fusidic
271,argatroban
272,isosorbide-5-mononitrate
273,calcipotriol
274,bicalutamide
275,etoricoxib
276,Terlipressin
277,tofacitinib
278,mitoxantrone
279,carbamazepine
280,ethacrynic
281,triamcinolone
282,olsalazine
283,maraviroc
284,nepafenac
285,irinotecan
286,monoethanolamine
287,pazopanib
288,phosphate
289,sevoflurane
290,felodipine
291,isoflurane
292,deferasirox
293,zalcitabine
294,quinidine
295,doxapram
296,ropivacaine
297,febuxostat
298,vemurafenib
299,apixaban
300,formoterol
301,vismodegib
302,pergolide
303,clopidogrel
304,hexachlorophene
305,ketotifen
306,ibandronate
307,olopatadine
308,promethazine
309,edrophonium
310,phenyllactate
311,alpha-methyl-p-tyrosine
312,oxandrolone
313,chloramphenicol
314,raltitrexed
315,metronidazole
316,perphenazine
317,cortisol
318,phenylephrine
319,streptozotocin
320,sibutramine
321,lomustine
322,ramipril
323,glibenclamide
324,prednisone
325,amphotericin
326,clodronate
327,perhexiline
328,pramipexole
329,polymyxin
330,desmopressin
331,morphine
332,5-aminolevulinic
333,moclobemide
334,metoclopramide
335,galantamine
336,bupropion
337,fluorescein
338,miglitol
339,parecoxib
340,rifaximin
341,baclofen
342,fluvastatin
343,dipivefrin
344,fluticasone
345,ibutilide
346,thioridazine
347,torasemide
348,dabrafenib
349,fenoprofen
350,atenolol
351,ketamine
352,gemfibrozil
353,indapamide
354,trametinib
355,pravastatin
356,azelaic
357,loperamide
358,metolazone
359,salsalate
360,dofetilide
361,nitroglycerin
362,sitaxsentan
363,mitomycin
364,physostigmine
365,trimethoprim
366,alendronate
367,desipramine
368,roxithromycin
369,colestipol
370,lactulose
371,succinylcholine
372,monobenzone
373,acarbose
374,thiazide
375,tiludronate
376,tranylcypromine
377,finasteride
378,naloxone
379,bromfenac
380,fluoxetine
381,clonidine
382,dimercaprol
383,ezetimibe
384,carteolol
385,propafenone
386,clevidipine
387,phenoxybenzamine
388,chlorthalidone
389,cidofovir
390,methysergide
391,macitentan
392,bimatoprost
393,melphalan
394,rabeprazole
395,ganciclovir
396,nebivolol
397,propericiazine
398,medroxyprogesterone
399,brimonidine
400,thiamine
401,bendrofluazide
402,conivaptan
403,mupirocin
404,lubiprostone
405,mitotane
406,iodixanol
407,reboxetine
408,alfuzosin
409,pimecrolimus
410,5-fluorocytosine
411,ribavirin
412,ifosfamide
413,oxprenolol
414,vincristine
415,ivermectin
416,piroxicam
417,isocarboxazid
418,carbidopa
419,adapalene
420,regadenoson
421,naltrexone
422,levonorgestrel
423,6-mercaptopurine
424,methadone
425,dacarbazine
426,letrozole
427,linagliptin
428,echothiophate
429,isradipine
430,calcium
431,afatinib
432,bupivacaine
433,propylthiouracil
434,venlafaxine
435,pilocarpine
436,budesonide
437,cerivastatin
438,terbutaline
439,flurbiprofen
440,pomalidomide
441,mexiletine
442,neomycin
443,anastrozole
444,acetohydroxamic
445,zidovudine
446,pemetrexed
447,pimozide
448,pirbuterol
449,mycophenolic
450,N-carbamylglutamate
451,nitazoxanide
452,gamma-aminobutyric
453,pyrazinamide
454,lindane
455,latanoprost
456,disopyramide
457,lapatinib
458,lomitapide
459,modafinil
460,meloxicam
461,atracurium
462,minoxidil
463,ofloxacin
464,cevimeline
465,irbesartan
466,imipramine
467,lansoprazole
468,estriol
469,amifostine
470,amisulpride
471,remifentanil
472,oxcarbazepine
473,nandrolone
474,cilazapril
475,methimazole
476,fosphenytoin
477,sulfamethoxazole
478,ziprasidone
479,neostigmine
480,varenicline
481,miglustat
482,cytarabine
483,methacholine
484,amsacrine
485,labetalol
486,dutasteride
487,lithium
488,enflurane
489,clomipramine
490,permethrin
491,atovaquone
492,fluoxymesterone
493,didanosine
494,methyltestosterone
495,isosorbide
496,paroxetine
497,naftifine
498,tazarotene
499,fluocinolone
500,metipranolol
501,nateglinide
502,indinavir
503,exemestane
504,abiraterone
505,degarelix
506,doxorubicin
507,mecamylamine
508,azelastine
509,olanzapine
510,metyrapone
511,repaglinide
512,mivacurium
513,Lisinopril
514,chlorpropamide
515,temsirolimus
516,Oestrogen
517,methylphenidate
518,clozapine
519,indacaterol
520,fentanyl
521,tiagabine
522,dihydroergotamine
523,vecuronium
524,topotecan
525,emtricitabine
526,trimetrexate
527,trimethadione
528,entacapone
529,salbutamol
530,chlorzoxazone
531,rimantadine
532,ciclopirox
533,fosinopril
534,chlorhexidine
535,tirofiban
536,rocuronium
537,sumatriptan
538,phenylpropanolamine
539,tiaprofenic
540,midodrine
541,vildagliptin
542,oxacillin
543,tolbutamide
544,phentolamine
545,pentobarbital
546,gemcitabine
547,nortriptyline
548,terbinafine
549,bisoprolol
550,guanfacine
551,salmeterol
552,ethosuximide
553,efavirenz
554,tolmetin
555,butenafine
556,methazolamide
557,ipratropium
558,chlorambucil
559,fluvoxamine
560,etodolac
561,delavirdine
562,loratadine
563,vinorelbine
564,glucose
565,pentostatin
566,nitrofurantoin
567,methyldopa
568,oxytetracycline
569,ramelteon
570,dorzolamide
571,suprofen
572,podophyllotoxin
573,polythiazide
574,amikacin
575,chloride
576,cabergoline
577,actinomycin
578,tobramycin
579,carbimazole
580,bethanechol
581,metoprolol
582,procarbazine
583,pralatrexate
584,zileuton
585,adefovir
586,clonazepam
587,carisoprodol
588,tetrabenazine
589,ciclesonide
590,acamprosate
591,norfloxacin
592,tinidazole
593,sevelamer
594,tolcapone
595,mefloquine
596,halofantrine
597,nitrogen
598,azilsartan
599,bretylium
600,toremifene
601,ceftobiprole
602,posaconazole
603,nilutamide
604,dexamethasone
605,fotemustine
606,Saxagliptin
607,milnacipran
608,methyclothiazide
609,beclomethasone
610,testolactone
611,nefazodone
612,alogliptin
613,betaxolol
614,brinzolamide
615,naproxen
616,levetiracetam
617,diazepam
618,linaclotide
619,nedocromil
620,tigecycline
621,aminoglutethimide
622,zanamivir
623,Goserelin
624,prilocaine
625,eltrombopag
626,quinapril
627,haloperidol
628,desloratadine
629,montelukast
630,praziquantel
631,trandolapril
632,pyrimethamine
633,valrubicin
634,carbachol
635,lomefloxacin
636,magnesium
637,guaifenesin
638,idarubicin
639,abacavir
640,lamivudine
641,nafcillin
642,rescinnamine
643,fosfomycin
644,natamycin
645,tamsulosin
646,fondaparinux
647,diatrizoate
648,saquinavir
649,albendazole
650,clomiphene
651,acetate
652,cefuroxime
653,testosterone
654,sotalol
655,travoprost
656,fluconazole
657,temozolomide
658,alosetron
659,atomoxetine
660,monamine
661,clobetasol
662,oxycodone
663,ticagrelor
664,oxaliplatin
665,dichlorphenamide
666,oxybutynin
667,levomepromazine
668,atazanavir
669,phentermine
670,amobarbital
671,diflunisal
672,mirtazapine
673,risedronate
674,esmolol
675,mefenamic
676,cyclobenzaprine
677,norethisterone
678,phenylazo
679,rilpivirine
680,timolol
681,rifabutin
682,atropine
683,valganciclovir
684,5-azacytidine
685,benazepril
686,lymecycline
687,busulfan
688,glycopyrrolate
689,perindopril
690,amphetamine
691,methsuximide
692,trihexyphenidyl
693,dapsone
694,methohexital
695,entecavir
696,raltegravir
697,cefdinir
698,dexrazoxane
699,doxepin
700,demeclocycline
701,nabumetone
702,teniposide
703,d-telaprevir
704,telavancin
705,Colimycin
706,rifapentine
707,levocabastine
708,oxaprozin
709,fluticasone
710,butabarbital
711,gatifloxacin
712,betahistine
713,tenoxicam
714,iohexol
715,avanafil
716,thymidine
717,glipizide
718,tiotropium
719,anthracycline
720,meprobamate
721,flumazenil
722,scopolamine
723,levobunolol
724,sufentanil
725,phencyclidine
726,meperidine
727,aprepitant
728,ethionamide
729,butoconazole
730,dabigatran
731,malathion
732,paliperidone
733,betaine
734,propantheline
735,cyproheptadine
736,ivacaftor
737,mianserin
738,methamphetamine
739,verteporfin
740,benzphetamine
741,apomorphine
742,methocarbamol
743,ergotamine
744,moxifloxacin
745,quetiapine
746,mannitol
747,nadolol
748,ondansetron
749,rufinamide
750,glimepiride
751,darunavir
752,mephenytoin
753,Bivalirudin
754,orphenadrine
755,gadobenate
756,prasugrel
757,thiothixene
758,retigabine
759,pancuronium
760,solifenacin
761,desogestrel
762,mepivacaine
763,cetirizine
764,lisuride
765,pindolol
766,Nafarelin
767,dicloxacillin
768,trazodone
769,domperidone
770,iloperidone
771,ertapenem
772,zolpidem
773,hydrocodone
774,flucloxacillin
775,midazolam
776,flavoxate
777,zolmitriptan
778,dolutegravir
779,trifluorothymidine
780,tolterodine
781,droperidol
782,ethambutol
783,thiotepa
784,fludarabine
785,fluorometholone
786,medrysone
787,eribulin
788,agomelatine
789,trimethobenzamide
790,foscarnet
791,Anidulafungin
792,deferiprone
793,chloroprocaine
794,oseltamivir
795,fluocinonide
796,glycerol
797,nabilone
798,nitrazepam
799,rotigotine
800,sofosbuvir
801,trovafloxacin
802,lincomycin
803,ethotoin
804,Cancidas
805,darifenacin
806,thiabendazole
807,benztropine
808,hydroxyzine
809,anagrelide
810,epinastine
811,nizatidine
812,carbenicillin
813,lorazepam
814,silodosin
815,meropenem
816,sparfloxacin
817,sulfadiazine
818,molindone
819,trabectedin
820,luliconazole
821,nelfinavir
822,kanamycin
823,5-methyltetrahydrofolate
824,econazole
825,sertaconazole
826,cyclopentolate
827,secobarbital
828,rimonabant
829,flunisolide
830,zopiclone
831,dicyclomine
832,mebendazole
833,fesoterodine
834,lactate
835,mometasone
836,paromomycin
837,D-cycloserine
838,benzonatate
839,crotamiton
840,tolazamide
841,naphazoline
842,tenofovir
843,sulfacetamide
844,ergonovine
845,asenapine
846,chlorpheniramine
847,fexofenadine
848,benzocaine
849,benzyl
850,tropicamide
851,apraclonidine
852,granisetron
853,metaproterenol
854,tafluprost
855,dimenhydrinate
856,diphenhydramine
857,vigabatrin
858,diethylpropion
859,mirabegron
860,lurasidone
861,cyclizine
862,p-aminohippurate
863,amoxicillin
864,fosamprenavir
865,primidone
866,naratriptan
867,clofarabine
868,ceftazidime
869,lisdexamfetamine
870,telithromycin
871,etravirine
872,dextrorphan
873,loxapine
874,trimipramine
875,hexamethylmelamine
876,cephem
877,spectinomycin
878,lercanidipine
879,piperacillin
880,gadobutrol
881,metaiodobenzylguanidine
882,pirfenidone
883,zaleplon
884,proguanil
885,zuclopenthixol
886,hydroxybutyrate
887,maprotiline
888,penbutolol
889,methylergometrine
890,nalbuphine
891,epitopic
892,iodipamide
893,6-thioguanine
894,ospemifene
895,desonide
896,retapamulin
897,etomidate
898,Cantril
899,lacosamide
900,phendimetrazine
901,buprenorphine
902,dimercaptosuccinic
903,fospropofol
904,tegaserod
905,stavudine
906,acebutolol
907,cetrorelix
908,N-methylscopolamine
909,amoxapine
910,pentazocine
911,propoxyphene
912,ammonium
913,amcinonide
914,boceprevir
915,gemifloxacin
916,protriptyline
917,zafirlukast
918,pemirolast
919,oxiconazole
920,nelarabine
921,cefotetan
922,Optison
923,hydromorphone
924,nevirapine
925,adenosine
926,Implanon
927,ustekinumab
928,leucovorin
929,proparacaine
930,benzyl
931,oxymorphone
932,trospium
933,tipranavir
934,butorphanol
935,cefepime
936,clemastine
937,terconazole
938,nalidixic
939,acyclovir
940,amprenavir
941,cefpodoxime
942,fosaprepitant
943,methylnaltrexone
944,ceftaroline
945,aclidinium
946,flurandrenolone
947,frovatriptan
948,cefoxitin
949,cinoxacin
950,temazepam
951,prednicarbate
952,methyl
953,desoximetasone
954,oxazepam
955,Tadenan
956,cefixime
957,gonadorelin
958,almotriptan
959,flurazepam
960,rimexolone
961,bepotastine
962,cephalexin
963,penicillin
964,estazolam
965,homatropine
966,gadolinium
967,alclometasone
968,flumethasone
969,palonosetron
970,desvenlafaxine
971,methylene
972,besifloxacin
973,vilazodone
974,cefprozil
975,sulfonamide
976,clocortolone
977,clobazam
978,tapentadol
979,gadoversetamide
980,carbinoxamine
981,quazepam
982,cefadroxil
983,metaxalone
984,cefaclor
985,rizatriptan
986,emedastine
987,clorazepate
988,alcaftadine
989,alprazolam
990,dihydrocodeine
991,flunitrazepam
992,triazolam
993,eletriptan
994,dolasetron
995,alfentanil
996,famciclovir
997,penciclovir
998,bromazepam
999,ceftizoxime
1000,mepyramine
